date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BRK-B,BLK,BHF,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,RE,FITB,FRC,BEN,GS,HIG,HBAN,ICE,IVZ,JEF,JPM,KEY,LNC,L,MTB,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,STI,SIVB,SYF,TROW,TMK,TRV,USB,UNM,WFC,WLTW,ZION
1/8/1998,18.08765763,4.204585216,26.74154601,18.7893233,542.9754489,,27.9704524,8.190340929,,16.84363858,17.61225064,14.92698412,31.8,,,14.30539762,,6.82744293,19.04622853,21.37378292,163.7633815,,,31.67110291,,60.73891549,27.29326476,21.44180852,,9.624639107,,29.56030572,18.20905828,,9.925976422,5.595828906,18.48242828,16.67363694,23.67333056,14.27605356,27.15640927,14.49966998,,6.929774298,17.43009776,,,22.60082268,3.08304359,28.36020153,,24.83870103,,8.502692677,17.5655402,,20.73381893,41.70432078,13.5775,,9.489855092,12.83404922,22.82727383,13.74076906,34.5852578,10.65776319,,30.84990724
1/9/1998,18.0089015,4.10748964,25.64008439,18.23342616,522.2280179,,26.87117697,8.207298157,,16.1905291,17.13304919,14.72426589,31.44,,,14.10319166,,6.321706416,18.28891298,20.8337103,155.4204113,,,31.11220109,,56.83711118,26.87427309,21.17378591,,9.216636896,,29.29517619,17.21377416,,9.717322263,5.565126987,18.07087982,16.35664765,22.88819755,13.79468374,27.03585221,14.01753323,,6.822292084,16.56066295,,,21.8037555,3.013190015,27.58053963,,24.00932659,,7.94696113,17.26583142,,19.43559656,40.44203896,12.9375,,8.716372342,12.13721981,21.68147015,13.55187448,33.04709943,10.15960385,,29.407767
1/12/1998,18.1335987,4.10748964,25.92531137,18.17783645,512.1073199,,27.35974383,8.175806163,,15.9325783,17.05318228,14.58582416,31.24,,,14.25686819,,6.442872456,18.40225272,21.43924627,153.9864632,,,31.11220109,,56.21580476,27.47703304,21.17378591,,9.078049188,,29.58321814,17.40457992,,9.464552653,5.524729723,18.2039235,16.29324979,22.98555404,14.22103987,26.65926676,14.18944264,,6.71763835,16.26493683,,,21.82445855,2.996804609,27.37479552,,24.17945468,,7.780241665,16.99652789,,19.81298678,41.28764523,12.61,,8.478133302,12.36949628,22.21713337,13.51120968,33.66635799,10.42433996,,30.10653598
1/13/1998,18.57988344,4.069344949,26.74154601,18.41353683,511.0952501,,27.60402726,8.267859684,,15.9325783,17.55155179,14.78607022,31.44,,,14.54265261,,6.848515284,18.83758036,22.09387974,161.7428184,,,31.44009016,,56.76255441,27.93277837,21.57581982,,9.188919354,,29.88762612,17.66242555,,9.434744916,5.655616856,18.38308899,16.45301239,23.02324043,14.45484806,27.01658794,14.30207295,,6.612984615,16.54291938,,,22.47315392,3.126163081,28.25732947,,24.88123305,,8.280400058,16.56216735,,20.99421818,41.78397935,12.595,,9.132496532,12.60177275,22.41478451,14.09363464,33.95934054,10.30193509,,30.2923788
1/14/1998,18.95397505,4.161238976,27.02373865,18.54028138,509.0711105,,27.2082881,8.23636769,,16.6872216,17.79115252,14.9566502,31.38,,,14.84461351,,6.70627689,19.36821643,21.61927047,163.7633815,,,32.13685442,,56.5388841,27.93277837,20.36971809,,9.278724189,,30.01200787,17.92027118,,9.42639875,5.60552425,18.51613268,16.72181932,23.25878033,14.63364257,27.21855208,14.41272729,,6.822292084,16.72626958,,,21.91072123,3.088217929,28.80417567,,25.05136114,,8.211489346,17.21370816,,21.41689523,42.54992705,13.25,,9.331029065,12.83404922,22.32598472,14.38878242,34.29227525,10.62075707,,31.40743568
1/15/1998,19.36088172,4.156037428,26.62624148,18.09556367,508.5650756,,26.84186296,8.175806163,,16.50061889,17.53238373,14.78519168,31.44,,,16.05784927,,6.321706416,19.46352485,21.68473382,162.1338952,,,32.02134804,,56.06669122,28.07244227,20.3187938,,9.133484271,,29.45883639,17.47161979,,9.478860367,5.624914936,18.3156802,16.57980811,23.14258064,14.38608095,27.59140896,14.165731,,6.788350332,16.45420155,,,21.86931514,3.093392268,28.25874534,,25.11515917,,7.933623573,17.18330292,,20.73381893,41.93716889,14.125,,9.034024395,13.12516906,22.34317178,14.19988784,33.95934054,10.5325117,,33.03541874
1/16/1998,19.36088172,4.166440525,26.89326248,18.23342616,513.6254246,,27.30111581,8.221832923,,16.86010352,18.09145209,14.80010111,31.74,,,16.0928983,,6.38843554,19.39912727,21.65200214,165.1973296,,,32.78890654,,56.83711118,27.47703304,20.57073505,,9.31309394,,29.8679869,17.6005426,,9.598091315,5.655616856,18.71481124,16.70660383,23.35927736,14.44109464,27.65355177,14.47398237,,6.754408581,16.67679626,,,21.99698391,3.147722826,28.46600886,,25.09389316,,7.94696113,17.43088843,,20.73381893,42.58669254,14.345,,9.230968668,12.9889002,22.3804104,14.44650021,34.04590356,10.54959145,,32.75293766
1/20/1998,19.85310752,4.269604575,27.17545513,18.33126406,525.7702622,,27.99976641,8.464079032,,17.2360531,18.36938893,14.90943699,32.64,,,16.37868273,,6.409507894,20.15644282,21.8974897,165.3928679,,,33.95514833,,57.93061048,27.33736915,20.771752,,9.244354437,,30.64700946,17.98731104,,9.515821961,5.665312199,19.014603,16.94244387,23.98738377,14.28980698,27.4708519,14.78223373,,6.788350332,17.27038218,,,22.42829732,3.22275074,28.56964062,,25.62554344,,7.83581482,17.37442156,,21.08856574,42.85630614,14.265,,9.489855092,13.23975878,24.38556684,14.33893524,34.62520996,10.70900244,,32.66373311
1/21/1998,19.85310752,4.296479243,27.00553267,18.15115338,527.7944018,,27.38905784,8.478613798,,16.7064307,18.05822746,14.70815959,33.36,,,16.14412381,,6.332242594,20.09204524,21.73383133,162.9486384,,,33.04600137,,59.49630265,27.42557793,20.87360059,,9.175614934,,29.76651757,17.6005426,,9.307167802,5.72671604,18.64917636,16.38961453,23.71101695,14.16602617,27.34656628,14.54906924,,6.680868119,17.27038218,,,22.06254355,3.179631249,27.98603017,,24.88123305,,7.669095356,17.29189306,,20.73381893,42.01069987,14.0625,,9.30085212,13.31718427,24.22228982,14.11724646,33.95934054,10.33609459,,32.70833539
1/22/1998,19.72841032,4.269604575,26.36225482,17.80204998,530.8306112,,27.42325752,8.645763613,,16.37987596,17.7371923,14.52179162,33,,,15.65343735,,6.125031106,20.0611344,21.17739288,157.4409744,,,32.88205684,,58.87499623,27.52113743,20.90576331,,8.814178193,,29.8679869,17.14673429,,9.315513968,5.655616856,18.49307177,16.45301239,23.80837344,13.97347824,27.18748067,14.33764042,,6.646926367,16.30580507,,,21.52426441,3.08304359,27.81694677,,24.68983895,,7.43346518,17.21370816,,20.61682796,41.51436575,13.735,,8.864080547,13.06632569,24.84961733,13.98738144,33.22189015,10.28200872,,32.29204748
1/23/1998,19.72841032,4.237528358,26.41687275,17.57969113,539.4332046,,26.90049099,8.902544488,,16.24266809,17.29737414,14.42736519,32.94,,,15.43505491,,6.06883816,19.99673682,20.88280781,156.4306928,,,32.3455111,,54.67496484,27.10949649,20.40456103,,8.537002779,,29.45883639,16.82700572,,9.270206208,5.615219593,18.3156802,16.1360231,23.72986014,13.76717689,27.18748067,14.30207295,,6.612984615,16.04462727,,,21.22061977,3.071832523,27.34242238,,24.41338081,,7.266745715,16.77934762,,20.66211478,41.36117621,13.72,,8.695724958,12.89289259,25.17330687,13.93753425,32.72105764,10.12259773,,32.06160239
1/26/1998,19.77435139,4.215855238,26.26515627,17.65084596,546.5176932,,26.77834927,8.691790374,,16.36341102,17.7371923,14.48948784,32.88,,,15.99044728,,6.102202721,20.01219224,20.67005193,153.3672584,,,32.4386614,,50.32581991,26.09509559,20.36971809,,8.621264105,,29.45883639,17.08485134,,9.270206208,5.584517673,18.11700163,16.1182717,23.72986014,13.73691936,26.75248098,14.21513026,,6.71763835,16.08321035,,,22.21436587,3.013190015,27.23879062,,24.39211479,,7.211172561,16.8445017,,20.77910575,42.12712392,13.75,,8.616311945,12.87121345,25.01002985,13.97819906,32.72105764,10.13967748,,31.5932785
1/27/1998,19.52495698,4.264403026,25.83124715,18.56696444,562.2047751,,27.2082881,8.934036482,,16.80796453,17.6184093,14.63112749,33.28,,,16.59706516,,6.125031106,20.01219224,20.91553949,160.9280752,,,33.64961533,,49.48084318,27.10949649,20.85483901,,8.732134271,,29.35736707,16.50212022,,9.255898494,5.624914936,18.67046335,16.56205671,24.08474026,13.87720428,27.65355177,14.30207295,,6.71763835,16.38000331,,,22.38689123,3.023538693,27.92057853,,24.81743502,,7.253408158,16.96612265,,21.18291329,42.77664758,13.72,,8.716372342,13.14375118,24.83243028,14.14217005,32.14009192,10.31901484,,32.33664976
1/28/1998,19.52495698,4.269604575,26.39866677,18.44244349,563.2168449,,27.2082881,8.99459801,,16.58568777,17.6376714,14.78519168,33.4,,,17.00147708,,6.432336279,20.02764766,20.8337103,163.3723048,,,33.99986047,,50.79801279,28.11654665,20.9566876,,9.175614934,,29.45883639,16.95592853,,9.687514526,5.624914936,18.80350703,16.57980811,24.06589707,14.02849194,28.39926553,14.38703967,,6.788350332,17.04778746,,,24.15355096,3.03474976,28.12238775,,22.77589795,,7.586847087,17.26583142,,21.13385256,43.27910927,13.25,,9.034024395,13.00748231,24.90404301,14.21562906,32.72105764,10.40726021,,32.10620467
1/29/1998,19.72841032,4.334623934,26.77795796,18.62255416,559.6746006,,27.45257153,8.917079255,,16.7064307,17.8367132,14.78519168,33.74,,,17.60809496,,6.476237018,19.84991034,21.24285622,163.3723048,,,34.72270682,,50.17670637,27.47703304,21.1416232,,9.687835101,,29.66504825,17.66242555,,9.955784159,5.584517673,18.94719421,16.5950236,24.06589707,13.86345086,28.65156535,14.70912283,,6.788350332,17.28818976,,,24.04658524,3.03474976,28.66781808,,23.43514429,,7.753566551,17.15724129,,21.6999379,43.2362162,13.75,,9.351676448,13.12516906,24.81524322,14.56062402,32.68099104,10.47842583,,32.38125203
1/30/1998,19.81372946,4.719538539,26.8538162,18.60921263,558.1564959,,27.26691613,8.963106015,,16.43201496,17.39689504,14.64603693,33.54,,,17.55956553,,6.409507894,19.56140917,20.86644198,161.5146903,,,35.16610226,,54.20277196,27.8445696,20.43672374,,9.936184273,,29.45883639,17.40457992,,10.76774691,5.60552425,19.014603,16.48344337,23.90887046,13.73691936,28.35265842,14.59846849,,6.788350332,17.32677284,,,23.24951805,3.001801049,28.12238775,,23.2650162,,7.697993396,16.99652789,,21.13385256,42.433503,13.7825,,10.28398522,12.93005682,24.92982359,14.36385883,32.47398026,10.37310071,,31.96496413
2/2/1998,20.18125806,4.871250377,26.9873267,19.26294766,567.771159,,27.78968266,9.280448418,,16.86010352,17.81745109,14.97155964,34.6,,,17.84534995,,6.629011589,19.96325008,21.25922206,169.8902504,,,36.51491864,,59.17322331,28.94717927,20.87360059,,10.28431659,,29.43919717,17.98731104,,10.79755465,5.624914936,19.72416931,16.78521718,24.18209675,13.74517141,29.31587202,14.86917642,,6.822292084,18.28838202,,,24.02588219,3.045154617,28.94053325,,23.69033643,,7.878050418,17.59160183,,21.98298057,43.58548835,14.375,,10.20457221,13.16233329,24.92123006,14.54357104,33.30870112,10.62075707,,32.61913084
2/3/1998,20.67348387,5.087981574,27.3271716,19.33187891,574.8556476,,27.66754095,9.493624993,,17.13451927,18.13848625,15.14301816,35.2,,,17.5245165,,6.58511085,20.36509098,21.19375871,173.5402999,,,36.39941227,,61.50933545,28.25621055,21.25687292,,10.40849118,,29.52102727,18.3379811,,10.84286241,5.615219593,20.26698753,16.97541075,24.14441037,13.83594401,30.32569273,14.88103224,,6.895832546,18.1963762,,,24.67112705,3.039952189,29.89503632,,23.90299654,,7.960298687,17.75665883,,22.22073641,44.08182247,14.22,,10.42375213,13.20259455,25.19049393,14.96202501,34.05661101,10.94242567,,33.45170664
2/4/1998,20.92287827,5.16340403,27.70646279,19.41415168,572.3254731,,27.72616897,9.418528699,,17.27172714,17.93944445,14.93925586,35.16,,,17.55956553,,6.716813067,20.39857773,21.25922206,173.3447615,,,35.84051045,,61.03714257,27.88867399,21.02369325,,10.64353593,,29.72396592,18.30703962,,10.73078532,5.595828906,20.31133542,17.2137867,24.04391334,13.80156045,29.82855023,14.88103224,,6.788350332,18.17856863,,,24.30537328,3.110184969,29.75867874,,23.81793249,,8.031432325,17.86524897,,22.45471835,44.11858796,14.25,,10.68105029,13.18091541,24.95846868,14.93841318,33.64258947,11.00647473,,33.26586383
2/5/1998,21.32978494,5.277838102,27.4606821,19.28963073,572.831508,,27.33042982,9.479090227,,17.44186491,17.97796867,14.9566502,35.66,,,17.36005565,,6.530673934,20.52737289,20.99736867,173.1329283,,,35.7920723,,62.13064187,27.6093462,20.83875765,,10.58810085,,29.47847562,17.63148408,,10.73078532,5.595828906,20.32197892,17.1960353,23.98738377,14.04974036,29.64585036,14.83163299,,6.788350332,18.04797973,,,24.06728828,3.066831401,29.75867874,,23.66907041,,8.142578634,17.8913106,,22.73776102,43.84897437,14.22,,10.50316514,12.9889002,25.17330687,14.80592462,33.14175695,10.97216883,,33.22126155
2/6/1998,21.29040688,5.315115868,27.61239858,19.26294766,576.3737523,,27.51119955,9.326475178,,17.78488459,18.27974171,15.37659934,35.58,,,17.44643752,,6.564038496,20.52737289,21.04646618,172.9369287,,,36.09760529,,57.63238339,27.47703304,21.20862885,,10.47723068,,29.82870845,17.90480044,,10.73078532,5.615219593,20.74417087,17.24421768,24.24176686,14.24276918,29.95283585,14.84546478,,6.788350332,18.1963762,,,24.19840756,3.121456896,30.23865743,,23.54147435,,8.224826903,17.59160183,,23.06986442,44.54139109,14.3125,,10.64134378,13.02606443,25.20768098,14.9869486,33.34876772,11.09509829,,33.36250209
2/9/1998,21.16570967,5.321184341,27.7277031,18.98499909,573.8435778,,27.48188554,9.568721287,,17.68335076,18.31826593,15.39150878,35.72,,,18.08620321,,6.607939235,20.46297531,21.4556121,173.5575939,,,35.95601683,,68.02062671,27.47703304,21.17378591,,10.28431659,,30.4407976,17.92027118,,10.82020853,5.615219593,21.46438067,17.25943316,24.53697687,14.16004254,29.82855023,14.90671986,,6.788350332,18.16076105,,,24.30537328,3.18128482,30.10229985,,23.77540047,,8.198151789,16.99652789,,22.7151176,44.2717775,14.4375,,10.3729278,13.2583409,25.20768098,14.96202501,32.92806841,11.06079239,,33.17665928
2/10/1998,21.20508774,5.321184341,27.95527781,19.28963073,581.4341013,,27.94113838,9.479090227,,17.66414166,18.52051808,15.43623709,35.74,,,18.15368904,,6.783542191,20.60722589,21.60290463,177.6409177,,,36.02681106,,66.4797868,27.8445696,21.17378591,,10.67236217,,30.56517936,17.66242555,,10.96209336,5.57482233,21.26392819,17.02359313,24.88871646,14.00837704,29.70799317,14.96797494,,6.788350332,18.40116335,,,24.82294937,3.164810464,29.99866809,,24.04335221,,8.447119522,17.18330292,,22.38301421,44.46173253,14.97,,10.80016981,13.16233329,25.04726847,14.9869486,33.05494598,11.22088657,,33.68215174
2/11/1998,21.0016344,5.218020292,28.44683919,19.4297168,588.0125551,,27.48188554,9.479090227,,17.85348853,18.44025929,15.40641822,36.06,,,18.01871738,,6.790566309,20.25432714,21.52107545,176.824253,,,35.60577169,,66.15670746,27.93277837,21.2756345,,10.89410251,,30.2771374,17.92027118,,10.96924722,5.57482233,21.25328469,17.16560433,25.12425637,14.17383031,29.5296433,15.61016528,,6.822292084,18.23495929,,,24.62972097,3.153538537,29.96594227,,24.08590682,,8.698310182,16.94006102,,22.31508397,44.73134613,14.5,,10.82081719,13.00748231,25.08164258,15.17584318,33.47564529,11.3638278,,32.8941782
2/12/1998,20.71286193,5.24489496,28.38918693,19.70766537,601.1694625,,27.63334127,9.493624993,,17.88916257,18.34073839,15.37659934,35.88,,,17.81625988,,6.98744527,20.23629582,21.8974897,179.2742472,,,35.53870347,,68.96501247,27.93277837,21.32387857,,10.93401577,,30.40151916,18.04919399,,11.02886269,5.60552425,21.17700631,17.37862114,25.18392647,14.14625477,29.58370754,15.9816477,,6.895832546,18.97694168,,,24.97477169,3.153538537,29.79685886,,24.23484794,,8.613838987,16.69681912,,22.17167568,44.19824652,14.3125,,11.03840885,12.85263133,24.7780046,15.1915844,33.30870112,11.32666308,,32.33664976
2/13/1998,20.8769372,5.196347172,28.00989574,19.63651054,594.5910088,,27.35974383,9.55418652,,17.64767672,18.29900382,15.42132766,36.08,,,17.51392335,,6.910099964,20.07658982,21.88112386,178.4575825,,,35.25925256,,64.91409462,28.02833788,21.2756345,,10.54597019,,30.70592713,17.85838823,,10.97640107,5.75741796,20.96591034,17.05944282,25.12425637,13.99458927,29.7042646,15.75836305,,6.822292084,18.99474926,,,24.70218162,3.170012893,29.5241437,,24.00079761,,8.656074584,16.50570048,,21.84334619,43.84897437,14.6875,,10.56193077,12.89289259,24.92123006,14.9213602,33.80953364,11.27520424,,32.52249257
2/17/1998,21.25102881,5.266134617,28.31332869,19.78993815,591.5547994,,27.48188554,9.493624993,,17.7327456,18.29900382,15.59278618,36.68,,,18.39123918,,6.845059593,20.23629582,21.84839219,180.4829111,,,35.30396471,,64.61586754,27.97688276,21.2756345,,10.85197184,,30.23785895,18.04919399,,11.43901715,5.857603173,21.42003277,17.26882379,25.57649298,14.06352813,29.7042646,16.04290277,,6.71763835,19.25592706,,,24.6918301,3.153538537,29.79685886,,24.10718412,,8.793896008,16.47963885,,22.50377908,44.19824652,14.6575,,10.60163728,12.69778035,25.26210666,15.04466639,33.88966684,11.38098075,,32.61913084
2/18/1998,21.25102881,5.336488716,28.52269743,19.70766537,596.1091135,,27.84831068,9.539651754,,17.76841965,18.3600005,15.5604824,36.64,,,18.76106154,,6.910099964,20.25432714,21.8974897,182.1162406,,,35.49026532,,63.3732547,28.11654665,21.42572716,,10.85197184,,30.2771374,18.46690391,,11.50578648,5.919007013,21.60806784,17.34798002,25.87170299,14.04974036,29.93357158,16.26421145,,6.92128886,19.81092989,,,24.82294937,3.153538537,30.27138325,,24.12846142,,8.933940358,16.77934762,,22.83210857,44.61492207,14.5,,10.62228466,12.66061612,25.2449196,15.47886157,34.09667761,11.43529842,,32.52249257
2/19/1998,21.65793548,5.336488716,28.21926448,19.27628919,591.0487645,,27.91182437,9.144790597,,17.68335076,18.21874503,15.46854087,36.6,,,18.91222981,,6.966351096,19.99673682,21.66836798,180.090912,,,35.39711501,,64.61586754,28.21210616,21.29171586,,11.06040776,,30.31968905,18.40502096,,11.41636327,6.040198802,21.21958029,17.37862114,25.77120597,13.96701372,29.79747882,16.44995265,,6.958392676,20.03352461,,,24.84365242,3.240245673,29.93321645,,24.12846142,,8.878367203,16.74894238,,22.69247419,44.65781515,14.375,,10.91928933,12.93005682,24.95846868,15.28209638,33.84960024,11.30951013,,32.33664976
2/20/1998,22.97053763,5.30348309,28.067548,19.56757929,598.1332531,,28.30756353,9.297405645,,17.85348853,18.18022082,15.46854087,36.66,,,18.74486494,,6.88900579,19.94779466,22.24117227,183.1289049,,,35.39711501,,64.2927882,28.07244227,21.2756345,,11.24001742,,30.76811801,18.56488525,,11.50578648,6.028887569,21.25328469,17.57012813,25.95021629,13.91186263,29.63839322,16.73449238,,7.063995846,20.36593272,,,25.34052547,3.218568889,29.82958468,,24.29867985,,8.920602801,16.96612265,,22.90381272,44.42496704,14.4075,,10.82081719,13.33576639,25.3680935,15.0932018,33.92973344,11.27520424,,32.15080694
2/23/1998,23.21993204,5.325197318,28.21926448,19.73434844,599.1453229,,28.40039123,9.401571472,,18.47092396,18.21874503,15.48345031,37.1,,,18.25626751,,6.899552877,20.07658982,22.11024558,181.7242415,,,36.04916713,,65.31173073,27.7490101,21.24079156,,11.47506218,,31.15762929,18.61129746,,11.10278588,6.080596066,21.49808507,17.50629246,26.06641598,13.78777268,29.5607147,16.96963284,,7.02689203,20.46090647,,,25.53375387,3.261922457,29.31688017,,24.21357063,,9.00285107,16.96612265,,23.02080369,44.5046256,14.1875,,10.80016981,13.45345314,25.13606825,15.08533119,33.72272267,11.38098075,,32.06160239
2/24/1998,23.91561118,5.336488716,28.10699429,19.4297168,598.1332531,,28.61047497,9.614748047,,18.21297316,18.23800714,15.40641822,36.5,,,18.27246411,,6.790566309,20.01219224,21.60290463,179.8622458,,,36.0715232,,63.84544758,28.21210616,21.20862885,,11.40632267,,31.30165027,18.63192512,,11.17790138,6.242185119,21.2426412,17.41181568,26.06641598,13.71056115,29.3662077,16.78389163,,6.958392676,20.59149537,,,25.31982242,3.213366461,29.58959534,,24.21357063,,8.878367203,17.21370816,,22.54906591,44.46173253,14.3125,,10.68105029,13.74457298,24.97565574,14.92923081,33.47564529,11.29235719,,31.96496413
2/25/1998,23.91561118,5.358202945,28.26477942,19.78993815,607.7479162,,28.91827209,9.810967395,,18.89901253,18.3600005,15.32938613,36.92,,,18.20497828,,6.72376809,20.25432714,21.60290463,182.9329053,,,36.72357532,,61.65844899,27.79311448,21.42572716,,11.53049726,,31.85154855,18.88977074,,11.38655554,6.242185119,21.70918104,17.65183778,26.36162599,13.71883381,29.51410759,16.84514671,,7.063995846,20.92390348,,,25.46819423,3.283599241,30.06957403,,24.66039399,,8.976175956,17.32229829,,23.25855953,45.0744907,14.4075,,10.56193077,14.30513353,25.03008141,15.2322492,33.97647781,11.50676903,,31.87575958
2/26/1998,24.20438365,5.325197318,28.30129723,19.8188448,610.2780907,,29.09904183,9.825502162,,18.7974787,18.52051808,15.23495969,36.96,,,18.20497828,,6.669274806,20.51191747,22.14297725,182.9329053,,,37.16697076,,65.53540104,27.7490101,21.50881417,,11.64136743,,31.98902312,18.76084793,,11.42351713,6.130688672,21.9522075,17.79482966,26.51865259,13.9256504,29.75770742,17.05459956,,7.13534934,20.84970524,,,26.28941497,3.294871168,30.23865743,,24.46889827,,8.865029646,17.26583142,,23.5416022,45.11738377,14.4375,,10.56193077,14.47856662,25.15325531,15.18480256,34.01654441,11.73833382,,31.96496413
2/27/1998,24.28313978,5.336488716,28.37737598,20.02563854,608.2539511,,29.22118354,10.00718674,,18.7974787,18.79981866,15.42132766,37.2,,,18.13749244,,6.635875697,20.55828373,22.09387974,181.7242415,,,37.55820203,,66.4797868,27.10949649,21.17378591,,11.30875693,,32.29803228,18.5030023,,11.47597875,6.099986752,22.00719889,17.88930645,26.38046918,13.84292377,29.38049178,17.12968643,,7.169599017,20.71911634,,,26.24455837,3.267991956,30.27138325,,24.66039399,,8.865029646,17.26583142,,23.32648977,45.34487671,14.25,,10.54287165,14.47856662,25.38814506,15.11125568,34.35043275,11.72118088,,31.96496413
3/2/1998,24.24376171,5.406842816,28.07306096,20.37474194,608.759986,,29.22118354,9.856994156,,18.67673577,18.90254991,15.29708235,37.64,,,18.08620321,,6.658727719,20.54282831,22.06114807,179.2742472,,,37.21540892,,65.53540104,27.15360087,20.94864692,,11.24001742,,32.44267487,18.35345184,,12.04232575,6.130688672,21.9522075,17.85866533,26.22344258,13.77950001,29.26782507,17.05459956,,7.169599017,20.75769943,,,26.16864721,3.311345524,30.10229985,,24.83061242,,8.809456491,17.36139074,,23.02080369,45.5354789,14.2825,,10.74140418,14.57457423,25.3680935,14.94708856,34.55744353,11.73833382,,31.22159287
3/3/1998,24.04030838,5.396419986,28.34085818,20.65269051,616.8565444,,29.49966665,10.17433656,,18.91822163,18.96033624,15.39150878,38.1,,,18.08620321,,6.679821893,20.57631505,22.02841639,181.7242415,,,37.44642167,,65.08806042,27.15360087,20.92184466,,11.30875693,,33.07055519,18.43596244,,11.70013293,6.201787855,22.22893836,17.90718043,26.3427828,13.95322595,29.04186917,17.12968643,,7.278056327,20.71911634,,,26.22385533,3.300073597,30.37501501,,24.95827623,,8.89170476,17.8913106,,22.83210857,45.57851811,14.1475,,11.09876274,14.41972325,24.92123006,15.10337566,34.39049936,11.84696916,,31.40743568
3/4/1998,24.28313978,5.385128588,27.93916235,20.43033165,611.6696867,,29.55829467,10.30999438,,19.0554295,18.78055656,15.28217291,38.48,,,17.78386668,,6.581382413,20.51191747,21.93022137,180.090912,,,37.18932684,,62.90106182,27.01393698,20.90576331,,11.06040776,,32.66950074,18.43596244,,11.62501743,6.201787855,21.71982453,17.6824789,26.02872959,13.829136,29.31824498,16.95580105,,7.24380665,20.71911634,,,25.75113583,3.208164032,30.13502567,,25.57531802,,8.711647739,17.70019196,,22.45471835,45.30798596,14.375,,10.93993671,14.24629015,25.15325531,15.07842226,34.39049936,11.84696916,,30.99114778
3/5/1998,23.79091397,5.30348309,27.86308359,20.37474194,605.5934977,,29.22118354,10.22036332,,18.72707791,18.62003898,15.20514082,38.6,,,17.42754148,,6.470637997,20.36509098,21.84839219,181.7242415,,,36.79436955,,56.68799764,27.55789109,20.68866499,,11.03158151,,32.52485816,18.22452902,,11.68463291,6.180781279,21.37568488,17.55480757,25.53566606,13.78777268,29.32197979,16.6732373,,7.169599017,20.70130876,,,25.10244046,3.218568889,30.13502567,,25.57531802,,8.60050143,17.70019196,,22.31508397,44.61321023,13.97,,10.64134378,14.09143917,25.15325531,15.10337566,34.18348858,11.95274567,,30.43361933
3/6/1998,24.40783698,5.428557044,28.39563488,20.74830482,614.2014321,,29.92471981,10.28092485,,19.0554295,18.94107413,15.37659934,39.4,,,18.64228647,,6.702673916,20.65616805,21.81566051,182.1162406,,,37.55820203,,60.26672261,27.64621766,20.97276896,,11.41962709,,32.85359131,18.56488525,,11.59520969,6.292277725,21.57613736,18.05017232,25.71467639,14.28413249,29.81621942,17.08028718,,7.386513637,21.05449238,,,25.34742648,3.287067526,30.95317116,,25.38382229,,8.947277915,17.91737223,,23.32648977,45.5354789,14.375,,10.95899584,14.22770804,25.58293169,15.49737676,34.47731032,12.40158113,,31.96496413
3/9/1998,23.99436731,5.412054231,28.60561225,20.52594596,621.7966683,,30.19831725,10.32695161,,18.95333699,18.78055656,15.28217291,39.22,,,18.66118251,,6.669274806,20.72056563,21.4556121,181.2995758,,,38.19162409,,61.80756253,27.60205437,20.94060625,,11.33758317,,33.89238807,18.63192512,,11.71444064,6.251880462,21.03154522,17.74631456,26.00674587,14.29792027,29.43526897,17.30159585,,7.45501299,21.29489468,,,25.43393647,3.261922457,30.98589698,,25.19232656,,8.849323143,17.70019196,,23.2094988,45.38176746,14,,10.99870234,14.22770804,25.94099534,15.49737676,34.55744353,12.27579285,,31.96496413
3/10/1998,24.20438365,5.498911143,28.83384852,20.51260443,617.7458756,,30.72108378,10.32695161,,19.29824413,19.00207081,15.51575409,39.96,,,19.23346237,,6.669274806,20.97815595,21.32468541,188.6495586,,,38.41518482,,63.67148178,27.64621766,21.20862885,,11.53049726,,33.85951476,18.56488525,,11.65482517,6.251880462,21.56371995,17.94037498,26.28311269,14.3806469,29.34936838,17.56242393,,7.492116807,22.01906949,,,25.47892166,3.300073597,31.19316051,,25.25615847,,9.045232687,17.91737223,,23.96427925,45.5354789,14.1575,,10.97964322,14.24629015,25.94099534,15.59587704,34.97814284,12.40158113,,32.24744521
3/11/1998,24.04030838,5.498911143,29.2142423,20.81945965,620.7839701,,31.08750892,10.46260943,,19.36722555,19.20111261,15.48345031,41.44,,,20.02709576,,6.88900579,20.73602105,21.85821169,192.7328824,,,38.72071781,,61.50933545,27.74190478,21.17378591,,11.69680251,,33.9581347,18.46690391,,11.84082545,6.271271148,22.11895558,18.25699987,26.2642695,14.3806469,29.44273859,17.84498768,,7.529220623,21.92706368,,,25.33704528,3.28966874,31.77131665,,25.07742913,,9.085305094,17.83484373,,24.60206873,45.9597225,14.3125,,11.03840885,14.22770804,26.33629761,15.63659049,34.81119867,12.38156936,,32.15080694
