,desc,docurl,filedate,path,ticker,filename
2819,0001140361-10-008522,/Archives/edgar/data/21665/000114036110008522/0001140361-10-008522-index.htm,2/25/2010,https://www.sec.gov/Archives/edgar/data/21665/000114036110008522/0001140361-10-008522.txt,CL,CL_2010-02-25_0001140361-10-008522.txt
2820,0001193125-09-041029,/Archives/edgar/data/21665/000119312509041029/0001193125-09-041029-index.htm,2/27/2009,https://www.sec.gov/Archives/edgar/data/21665/000119312509041029/0001193125-09-041029.txt,CL,CL_2009-02-27_0001193125-09-041029.txt
2821,0001193125-08-041526,/Archives/edgar/data/21665/000119312508041526/0001193125-08-041526-index.htm,2/28/2008,https://www.sec.gov/Archives/edgar/data/21665/000119312508041526/0001193125-08-041526.txt,CL,CL_2008-02-28_0001193125-08-041526.txt
2822,0001193125-07-038190,/Archives/edgar/data/21665/000119312507038190/0001193125-07-038190-index.htm,2/23/2007,https://www.sec.gov/Archives/edgar/data/21665/000119312507038190/0001193125-07-038190.txt,CL,CL_2007-02-23_0001193125-07-038190.txt
2823,0001193125-06-038891,/Archives/edgar/data/21665/000119312506038891/0001193125-06-038891-index.htm,2/24/2006,https://www.sec.gov/Archives/edgar/data/21665/000119312506038891/0001193125-06-038891.txt,CL,CL_2006-02-24_0001193125-06-038891.txt
2824,0001193125-05-037145,/Archives/edgar/data/21665/000119312505037145/0001193125-05-037145-index.htm,2/25/2005,https://www.sec.gov/Archives/edgar/data/21665/000119312505037145/0001193125-05-037145.txt,CL,CL_2005-02-25_0001193125-05-037145.txt
2825,0001193125-04-040431,/Archives/edgar/data/21665/000119312504040431/0001193125-04-040431-index.htm,3/12/2004,https://www.sec.gov/Archives/edgar/data/21665/000119312504040431/0001193125-04-040431.txt,CL,CL_2004-03-12_0001193125-04-040431.txt
2826,0000950130-03-002310,/Archives/edgar/data/21665/000095013003002310/0000950130-03-002310-index.htm,3/24/2003,https://www.sec.gov/Archives/edgar/data/21665/000095013003002310/0000950130-03-002310.txt,CL,CL_2003-03-24_0000950130-03-002310.txt
2827,0000950130-02-001698,/Archives/edgar/data/21665/000095013002001698/0000950130-02-001698-index.htm,3/20/2002,https://www.sec.gov/Archives/edgar/data/21665/000095013002001698/0000950130-02-001698.txt,CL,CL_2002-03-20_0000950130-02-001698.txt
2828,0000950130-01-500364,/Archives/edgar/data/21665/000095013001500364/0000950130-01-500364-index.htm,3/28/2001,https://www.sec.gov/Archives/edgar/data/21665/000095013001500364/0000950130-01-500364.txt,CL,CL_2001-03-28_0000950130-01-500364.txt
2829,0000950130-00-001590,/Archives/edgar/data/21665/0000950130-00-001590-index.html,3/27/2000,https://www.sec.gov/Archives/edgar/data/21665/000095013000001590/0000950130-00-001590.txt,CL,CL_2000-03-27_0000950130-00-001590.txt
2830,0000950130-99-001795,/Archives/edgar/data/21665/0000950130-99-001795-index.html,3/30/1999,https://www.sec.gov/Archives/edgar/data/21665/000095013099001795/0000950130-99-001795.txt,CL,CL_1999-03-30_0000950130-99-001795.txt
2831,0000940180-98-000317,/Archives/edgar/data/21665/0000940180-98-000317-index.html,3/24/1998,https://www.sec.gov/Archives/edgar/data/21665/000094018098000317/0000940180-98-000317.txt,CL,CL_1998-03-24_0000940180-98-000317.txt
2832,0000940180-97-000241,/Archives/edgar/data/21665/0000940180-97-000241-index.html,3/18/1997,https://www.sec.gov/Archives/edgar/data/21665/000094018097000241/0000940180-97-000241.txt,CL,CL_1997-03-18_0000940180-97-000241.txt
2833,0000950112-96-000868,/Archives/edgar/data/21665/0000950112-96-000868-index.html,3/25/1996,https://www.sec.gov/Archives/edgar/data/21665/000095011296000868/0000950112-96-000868.txt,CL,CL_1996-03-25_0000950112-96-000868.txt
2834,0000950146-95-000129,/Archives/edgar/data/21665/0000950146-95-000129-index.html,3/23/1995,https://www.sec.gov/Archives/edgar/data/21665/000095014695000129/0000950146-95-000129.txt,CL,CL_1995-03-23_0000950146-95-000129.txt
2835,0000021665-94-000001,/Archives/edgar/data/21665/0000021665-94-000001-index.html,3/25/1994,https://www.sec.gov/Archives/edgar/data/21665/000002166594000001/0000021665-94-000001.txt,CL,CL_1994-03-25_0000021665-94-000001.txt
2836,0001166691-18-000004,/Archives/edgar/data/1166691/000116669118000004/0001166691-18-000004-index.htm,1/31/2018,https://www.sec.gov/Archives/edgar/data/1166691/000116669118000004/0001166691-18-000004.txt,CMCSA,CMCSA_2018-01-31_0001166691-18-000004.txt
2837,0001193125-17-030512,/Archives/edgar/data/1166691/000119312517030512/0001193125-17-030512-index.htm,2/3/2017,https://www.sec.gov/Archives/edgar/data/1166691/000119312517030512/0001193125-17-030512.txt,CMCSA,CMCSA_2017-02-03_0001193125-17-030512.txt
2838,0001193125-16-452423,/Archives/edgar/data/1166691/000119312516452423/0001193125-16-452423-index.htm,2/5/2016,https://www.sec.gov/Archives/edgar/data/1166691/000119312516452423/0001193125-16-452423.txt,CMCSA,CMCSA_2016-02-05_0001193125-16-452423.txt
2839,0001193125-15-068526,/Archives/edgar/data/1166691/000119312515068526/0001193125-15-068526-index.htm,2/27/2015,https://www.sec.gov/Archives/edgar/data/1166691/000119312515068526/0001193125-15-068526.txt,CMCSA,CMCSA_2015-02-27_0001193125-15-068526.txt
2840,0001193125-14-047522,/Archives/edgar/data/1166691/000119312514047522/0001193125-14-047522-index.htm,2/12/2014,https://www.sec.gov/Archives/edgar/data/1166691/000119312514047522/0001193125-14-047522.txt,CMCSA,CMCSA_2014-02-12_0001193125-14-047522.txt
2841,0001193125-13-067658,/Archives/edgar/data/1166691/000119312513067658/0001193125-13-067658-index.htm,2/21/2013,https://www.sec.gov/Archives/edgar/data/1166691/000119312513067658/0001193125-13-067658.txt,CMCSA,CMCSA_2013-02-21_0001193125-13-067658.txt
2842,0001193125-12-073905,/Archives/edgar/data/1166691/000119312512073905/0001193125-12-073905-index.htm,2/23/2012,https://www.sec.gov/Archives/edgar/data/1166691/000119312512073905/0001193125-12-073905.txt,CMCSA,CMCSA_2012-02-23_0001193125-12-073905.txt
2843,0001193125-11-047243,/Archives/edgar/data/1166691/000119312511047243/0001193125-11-047243-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/1166691/000119312511047243/0001193125-11-047243.txt,CMCSA,CMCSA_2011-02-25_0001193125-11-047243.txt
2844,0001193125-10-037551,/Archives/edgar/data/1166691/000119312510037551/0001193125-10-037551-index.htm,2/23/2010,https://www.sec.gov/Archives/edgar/data/1166691/000119312510037551/0001193125-10-037551.txt,CMCSA,CMCSA_2010-02-23_0001193125-10-037551.txt
2845,0001193125-09-033975,/Archives/edgar/data/1166691/000119312509033975/0001193125-09-033975-index.htm,2/20/2009,https://www.sec.gov/Archives/edgar/data/1166691/000119312509033975/0001193125-09-033975.txt,CMCSA,CMCSA_2009-02-20_0001193125-09-033975.txt
2846,0001193125-08-034239,/Archives/edgar/data/1166691/000119312508034239/0001193125-08-034239-index.htm,2/20/2008,https://www.sec.gov/Archives/edgar/data/1166691/000119312508034239/0001193125-08-034239.txt,CMCSA,CMCSA_2008-02-20_0001193125-08-034239.txt
2847,0001193125-07-039301,/Archives/edgar/data/1166691/000119312507039301/0001193125-07-039301-index.htm,2/26/2007,https://www.sec.gov/Archives/edgar/data/1166691/000119312507039301/0001193125-07-039301.txt,CMCSA,CMCSA_2007-02-26_0001193125-07-039301.txt
2848,0001193125-06-036698,/Archives/edgar/data/1166691/000119312506036698/0001193125-06-036698-index.htm,2/22/2006,https://www.sec.gov/Archives/edgar/data/1166691/000119312506036698/0001193125-06-036698.txt,CMCSA,CMCSA_2006-02-22_0001193125-06-036698.txt
2849,0001047469-05-004437,/Archives/edgar/data/1166691/000104746905004437/0001047469-05-004437-index.htm,2/23/2005,https://www.sec.gov/Archives/edgar/data/1166691/000104746905004437/0001047469-05-004437.txt,CMCSA,CMCSA_2005-02-23_0001047469-05-004437.txt
2850,0000950159-04-000281,/Archives/edgar/data/1166691/000095015904000281/0000950159-04-000281-index.htm,3/12/2004,https://www.sec.gov/Archives/edgar/data/1166691/000095015904000281/0000950159-04-000281.txt,CMCSA,CMCSA_2004-03-12_0000950159-04-000281.txt
2851,0000950159-03-000238,/Archives/edgar/data/1166691/000095015903000238/0000950159-03-000238-index.htm,3/20/2003,https://www.sec.gov/Archives/edgar/data/1166691/000095015903000238/0000950159-03-000238.txt,CMCSA,CMCSA_2003-03-20_0000950159-03-000238.txt
2852,0000028412-18-000065,/Archives/edgar/data/28412/000002841218000065/0000028412-18-000065-index.htm,2/15/2018,https://www.sec.gov/Archives/edgar/data/28412/000002841218000065/0000028412-18-000065.txt,CMA,CMA_2018-02-15_0000028412-18-000065.txt
2853,0000028412-17-000048,/Archives/edgar/data/28412/000002841217000048/0000028412-17-000048-index.htm,2/15/2017,https://www.sec.gov/Archives/edgar/data/28412/000002841217000048/0000028412-17-000048.txt,CMA,CMA_2017-02-15_0000028412-17-000048.txt
2854,0000028412-16-000196,/Archives/edgar/data/28412/000002841216000196/0000028412-16-000196-index.htm,2/26/2016,https://www.sec.gov/Archives/edgar/data/28412/000002841216000196/0000028412-16-000196.txt,CMA,CMA_2016-02-26_0000028412-16-000196.txt
2855,0000028412-15-000031,/Archives/edgar/data/28412/000002841215000031/0000028412-15-000031-index.htm,2/17/2015,https://www.sec.gov/Archives/edgar/data/28412/000002841215000031/0000028412-15-000031.txt,CMA,CMA_2015-02-17_0000028412-15-000031.txt
2856,0000028412-14-000067,/Archives/edgar/data/28412/000002841214000067/0000028412-14-000067-index.htm,2/14/2014,https://www.sec.gov/Archives/edgar/data/28412/000002841214000067/0000028412-14-000067.txt,CMA,CMA_2014-02-14_0000028412-14-000067.txt
2857,0000028412-13-000034,/Archives/edgar/data/28412/000002841213000034/0000028412-13-000034-index.htm,2/19/2013,https://www.sec.gov/Archives/edgar/data/28412/000002841213000034/0000028412-13-000034.txt,CMA,CMA_2013-02-19_0000028412-13-000034.txt
2858,0000028412-12-000031,/Archives/edgar/data/28412/000002841212000031/0000028412-12-000031-index.htm,2/21/2012,https://www.sec.gov/Archives/edgar/data/28412/000002841212000031/0000028412-12-000031.txt,CMA,CMA_2012-02-21_0000028412-12-000031.txt
2859,0001193125-11-049884,/Archives/edgar/data/28412/000119312511049884/0001193125-11-049884-index.htm,2/28/2011,https://www.sec.gov/Archives/edgar/data/28412/000119312511049884/0001193125-11-049884.txt,CMA,CMA_2011-02-28_0001193125-11-049884.txt
2860,0001047469-10-001314,/Archives/edgar/data/28412/000104746910001314/0001047469-10-001314-index.htm,2/25/2010,https://www.sec.gov/Archives/edgar/data/28412/000104746910001314/0001047469-10-001314.txt,CMA,CMA_2010-02-25_0001047469-10-001314.txt
2861,0001047469-09-001746,/Archives/edgar/data/28412/000104746909001746/0001047469-09-001746-index.htm,2/24/2009,https://www.sec.gov/Archives/edgar/data/28412/000104746909001746/0001047469-09-001746.txt,CMA,CMA_2009-02-24_0001047469-09-001746.txt
2862,0000950124-08-000815,/Archives/edgar/data/28412/000095012408000815/0000950124-08-000815-index.htm,2/26/2008,https://www.sec.gov/Archives/edgar/data/28412/000095012408000815/0000950124-08-000815.txt,CMA,CMA_2008-02-26_0000950124-08-000815.txt
2863,0000950124-07-001147,/Archives/edgar/data/28412/000095012407001147/0000950124-07-001147-index.htm,2/27/2007,https://www.sec.gov/Archives/edgar/data/28412/000095012407001147/0000950124-07-001147.txt,CMA,CMA_2007-02-27_0000950124-07-001147.txt
2864,0000950124-06-000963,/Archives/edgar/data/28412/000095012406000963/0000950124-06-000963-index.htm,3/3/2006,https://www.sec.gov/Archives/edgar/data/28412/000095012406000963/0000950124-06-000963.txt,CMA,CMA_2006-03-03_0000950124-06-000963.txt
2865,0000950124-05-001234,/Archives/edgar/data/28412/000095012405001234/0000950124-05-001234-index.htm,3/3/2005,https://www.sec.gov/Archives/edgar/data/28412/000095012405001234/0000950124-05-001234.txt,CMA,CMA_2005-03-03_0000950124-05-001234.txt
2866,0000950124-04-000754,/Archives/edgar/data/28412/000095012404000754/0000950124-04-000754-index.htm,3/9/2004,https://www.sec.gov/Archives/edgar/data/28412/000095012404000754/0000950124-04-000754.txt,CMA,CMA_2004-03-09_0000950124-04-000754.txt
2867,0000950124-03-001029,/Archives/edgar/data/28412/000095012403001029/0000950124-03-001029-index.htm,3/31/2003,https://www.sec.gov/Archives/edgar/data/28412/000095012403001029/0000950124-03-001029.txt,CMA,CMA_2003-03-31_0000950124-03-001029.txt
2868,0000950124-02-001144,/Archives/edgar/data/28412/000095012402001144/0000950124-02-001144-index.htm,4/1/2002,https://www.sec.gov/Archives/edgar/data/28412/000095012402001144/0000950124-02-001144.txt,CMA,CMA_2002-04-01_0000950124-02-001144.txt
2869,0000950124-01-001926,/Archives/edgar/data/28412/000095012401001926/0000950124-01-001926-index.htm,4/2/2001,https://www.sec.gov/Archives/edgar/data/28412/000095012401001926/0000950124-01-001926.txt,CMA,CMA_2001-04-02_0000950124-01-001926.txt
2870,0000950124-00-001741,/Archives/edgar/data/28412/0000950124-00-001741-index.html,3/30/2000,https://www.sec.gov/Archives/edgar/data/28412/000095012400001741/0000950124-00-001741.txt,CMA,CMA_2000-03-30_0000950124-00-001741.txt
2871,0001067312-99-000084,/Archives/edgar/data/28412/0001067312-99-000084-index.html,3/29/1999,https://www.sec.gov/Archives/edgar/data/28412/000106731299000084/0001067312-99-000084.txt,CMA,CMA_1999-03-29_0001067312-99-000084.txt
2872,0000950124-98-001867,/Archives/edgar/data/28412/0000950124-98-001867-index.html,3/31/1998,https://www.sec.gov/Archives/edgar/data/28412/000095012498001867/0000950124-98-001867.txt,CMA,CMA_1998-03-31_0000950124-98-001867.txt
2873,0000912057-97-011149,/Archives/edgar/data/28412/0000912057-97-011149-index.html,3/31/1997,https://www.sec.gov/Archives/edgar/data/28412/000091205797011149/0000912057-97-011149.txt,CMA,CMA_1997-03-31_0000912057-97-011149.txt
2874,0000950124-96-001434,/Archives/edgar/data/28412/0000950124-96-001434-index.html,3/29/1996,https://www.sec.gov/Archives/edgar/data/28412/000095012496001434/0000950124-96-001434.txt,CMA,CMA_1996-03-29_0000950124-96-001434.txt
2875,0000950124-95-000935,/Archives/edgar/data/28412/0000950124-95-000935-index.html,3/29/1995,https://www.sec.gov/Archives/edgar/data/28412/000095012495000935/0000950124-95-000935.txt,CMA,CMA_1995-03-29_0000950124-95-000935.txt
2876,0000950124-94-000655,/Archives/edgar/data/28412/0000950124-94-000655-index.html,3/30/1994,https://www.sec.gov/Archives/edgar/data/28412/000095012494000655/0000950124-94-000655.txt,CMA,CMA_1994-03-30_0000950124-94-000655.txt
2877,0000023217-18-000005,/Archives/edgar/data/23217/000002321718000005/0000023217-18-000005-index.htm,7/20/2018,https://www.sec.gov/Archives/edgar/data/23217/000002321718000005/0000023217-18-000005.txt,CAG,CAG_2018-07-20_0000023217-18-000005.txt
2878,0001628280-17-007184,/Archives/edgar/data/23217/000162828017007184/0001628280-17-007184-index.htm,7/21/2017,https://www.sec.gov/Archives/edgar/data/23217/000162828017007184/0001628280-17-007184.txt,CAG,CAG_2017-07-21_0001628280-17-007184.txt
2879,0001628280-16-017613,/Archives/edgar/data/23217/000162828016017613/0001628280-16-017613-index.htm,7/15/2016,https://www.sec.gov/Archives/edgar/data/23217/000162828016017613/0001628280-16-017613.txt,CAG,CAG_2016-07-15_0001628280-16-017613.txt
2880,0001628280-15-005333,/Archives/edgar/data/23217/000162828015005333/0001628280-15-005333-index.htm,7/17/2015,https://www.sec.gov/Archives/edgar/data/23217/000162828015005333/0001628280-15-005333.txt,CAG,CAG_2015-07-17_0001628280-15-005333.txt
2881,0000023217-14-000009,/Archives/edgar/data/23217/000002321714000009/0000023217-14-000009-index.htm,7/16/2014,https://www.sec.gov/Archives/edgar/data/23217/000002321714000009/0000023217-14-000009.txt,CAG,CAG_2014-07-16_0000023217-14-000009.txt
2882,0001445305-13-001653,/Archives/edgar/data/23217/000144530513001653/0001445305-13-001653-index.htm,7/19/2013,https://www.sec.gov/Archives/edgar/data/23217/000144530513001653/0001445305-13-001653.txt,CAG,CAG_2013-07-19_0001445305-13-001653.txt
2883,0001193125-12-308387,/Archives/edgar/data/23217/000119312512308387/0001193125-12-308387-index.htm,7/20/2012,https://www.sec.gov/Archives/edgar/data/23217/000119312512308387/0001193125-12-308387.txt,CAG,CAG_2012-07-20_0001193125-12-308387.txt
2884,0000950123-11-066520,/Archives/edgar/data/23217/000095012311066520/0000950123-11-066520-index.htm,7/19/2011,https://www.sec.gov/Archives/edgar/data/23217/000095012311066520/0000950123-11-066520.txt,CAG,CAG_2011-07-19_0000950123-11-066520.txt
2885,0000950123-10-067148,/Archives/edgar/data/23217/000095012310067148/0000950123-10-067148-index.htm,7/22/2010,https://www.sec.gov/Archives/edgar/data/23217/000095012310067148/0000950123-10-067148.txt,CAG,CAG_2010-07-22_0000950123-10-067148.txt
2886,0000950123-09-025102,/Archives/edgar/data/23217/000095012309025102/0000950123-09-025102-index.htm,7/24/2009,https://www.sec.gov/Archives/edgar/data/23217/000095012309025102/0000950123-09-025102.txt,CAG,CAG_2009-07-24_0000950123-09-025102.txt
2887,0001193125-08-156175,/Archives/edgar/data/23217/000119312508156175/0001193125-08-156175-index.htm,7/23/2008,https://www.sec.gov/Archives/edgar/data/23217/000119312508156175/0001193125-08-156175.txt,CAG,CAG_2008-07-23_0001193125-08-156175.txt
2888,0001193125-07-161690,/Archives/edgar/data/23217/000119312507161690/0001193125-07-161690-index.htm,7/25/2007,https://www.sec.gov/Archives/edgar/data/23217/000119312507161690/0001193125-07-161690.txt,CAG,CAG_2007-07-25_0001193125-07-161690.txt
2889,0001104659-06-049523,/Archives/edgar/data/23217/000110465906049523/0001104659-06-049523-index.htm,7/28/2006,https://www.sec.gov/Archives/edgar/data/23217/000110465906049523/0001104659-06-049523.txt,CAG,CAG_2006-07-28_0001104659-06-049523.txt
2890,0000900440-06-000132,/Archives/edgar/data/23217/000090044006000132/0000900440-06-000132-index.htm,7/28/2006,https://www.sec.gov/Archives/edgar/data/23217/000090044006000132/0000900440-06-000132.txt,CAG,CAG_2006-07-28_0000900440-06-000132.txt
2891,0001104659-05-038863,/Archives/edgar/data/23217/000110465905038863/0001104659-05-038863-index.htm,8/12/2005,https://www.sec.gov/Archives/edgar/data/23217/000110465905038863/0001104659-05-038863.txt,CAG,CAG_2005-08-12_0001104659-05-038863.txt
2892,0001104659-05-019334,/Archives/edgar/data/23217/000110465905019334/0001104659-05-019334-index.htm,4/29/2005,https://www.sec.gov/Archives/edgar/data/23217/000110465905019334/0001104659-05-019334.txt,CAG,CAG_2005-04-29_0001104659-05-019334.txt
2893,0001104659-04-022554,/Archives/edgar/data/23217/000110465904022554/0001104659-04-022554-index.htm,8/5/2004,https://www.sec.gov/Archives/edgar/data/23217/000110465904022554/0001104659-04-022554.txt,CAG,CAG_2004-08-05_0001104659-04-022554.txt
2894,0001104659-03-017219,/Archives/edgar/data/23217/000110465903017219/0001104659-03-017219-index.htm,8/8/2003,https://www.sec.gov/Archives/edgar/data/23217/000110465903017219/0001104659-03-017219.txt,CAG,CAG_2003-08-08_0001104659-03-017219.txt
2895,0000912057-02-033303,/Archives/edgar/data/23217/000091205702033303/0000912057-02-033303-index.htm,8/23/2002,https://www.sec.gov/Archives/edgar/data/23217/000091205702033303/0000912057-02-033303.txt,CAG,CAG_2002-08-23_0000912057-02-033303.txt
2896,0000912057-01-530190,/Archives/edgar/data/23217/000091205701530190/0000912057-01-530190-index.htm,8/24/2001,https://www.sec.gov/Archives/edgar/data/23217/000091205701530190/0000912057-01-530190.txt,CAG,CAG_2001-08-24_0000912057-01-530190.txt
2897,0000912057-01-520818,/Archives/edgar/data/23217/000091205701520818/0000912057-01-520818-index.htm,6/22/2001,https://www.sec.gov/Archives/edgar/data/23217/000091205701520818/0000912057-01-520818.txt,CAG,CAG_2001-06-22_0000912057-01-520818.txt
2898,0000912057-00-039144,/Archives/edgar/data/23217/000091205700039144/0000912057-00-039144-index.htm,8/25/2000,https://www.sec.gov/Archives/edgar/data/23217/000091205700039144/0000912057-00-039144.txt,CAG,CAG_2000-08-25_0000912057-00-039144.txt
2899,0001047469-99-033682,/Archives/edgar/data/23217/0001047469-99-033682-index.html,8/25/1999,https://www.sec.gov/Archives/edgar/data/23217/000104746999033682/0001047469-99-033682.txt,CAG,CAG_1999-08-25_0001047469-99-033682.txt
2900,0001047469-98-033094,/Archives/edgar/data/23217/0001047469-98-033094-index.html,8/28/1998,https://www.sec.gov/Archives/edgar/data/23217/000104746998033094/0001047469-98-033094.txt,CAG,CAG_1998-08-28_0001047469-98-033094.txt
2901,0000912057-97-028887,/Archives/edgar/data/23217/0000912057-97-028887-index.html,8/22/1997,https://www.sec.gov/Archives/edgar/data/23217/000091205797028887/0000912057-97-028887.txt,CAG,CAG_1997-08-22_0000912057-97-028887.txt
